id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
3184686,172.31.66.98-172.31.0.2-49970-53-17,172.31.66.98,49970,172.31.0.2,53,17,15:08.0,31011,1,1,31,94,31,31,31,0,94,94,94,0,4030.827771,64.49324433,31011,0,31011,31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.24662217,32.24662217,31,94,62.5,44.54772721,1984.5,0,0,0,0,0,0,0,0,1,62.5,31,94,0,0,0,0,0,0,0,15,0,47,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
876122,201.29.94.122-172.31.65.20-45084-445-6,201.29.94.122,45084,172.31.65.20,445,6,15:20.5,705889,6,5,455,316,140,0,75.83333333,62.93621109,147,0,63.2,65.41941608,1092.239715,15.58318659,70588.9,89987.86416,176296,58,705821,141164.2,76150.096,176383,4954,705831,176457.75,1539.742267,178653,175361,4,3,0,0,0,1,132,112,8.499919959,7.083266633,0,147,70.09090909,61.12193476,3735.890909,0,2,1,7,10,0,0,0,0.833333333,70.09090909,75.83333333,63.2,0,0,0,0,0,0,0,41,0,28,8192,0,4,20,0,0,0,0,0,0,0,0,-1,-1,705889
7046140,18.219.193.20-172.31.69.25-52258-80-6,18.219.193.20,52258,172.31.69.25,80,6,55:49.3,1108546,7,6,321,935,321,0,45.85714286,121.3265958,935,0,155.8333333,381.7121516,1133.01568,11.72707312,92378.83333,288208.9965,1006100,5,1108546,184757.6667,403745.1009,1006100,1026,91676,18335.2,23227.05556,57647,43,1,1,0,0,0,0,252,200,6.314577834,5.412495287,0,935,96.61538462,267.0700715,71326.42308,3,3,0,2,11,0,0,0,0.857142857,96.61538462,45.85714286,155.8333333,0,0,0,0,0,0,0,24,0,71,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,1108546
1485771,172.31.64.7-172.31.0.2-55180-53-17,172.31.64.7,55180,172.31.0.2,53,17,17:50.4,308,1,1,41,57,41,41,41,0,57,57,57,0,318181.8182,6493.506494,308,0,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3246.753247,3246.753247,41,57,49,11.3137085,128,0,0,0,0,0,0,0,0,1,49,41,57,0,0,0,0,0,0,0,20,0,28,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1125370,209.222.0.43-172.31.64.103-63278-3128-6,209.222.0.43,63278,172.31.64.103,3128,6,47:57.4,1002299,2,0,0,0,0,0,0,0,0,0,0,0,0,1.995412547,1002299,0,1002299,1002299,1002299,1002299,0,1002299,1002299,0,0,0,0,0,0,0,0,0,0,0,80,0,1.995412547,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,-1,-1,1002299
6576955,18.216.200.189-172.31.69.28-50368-80-6,18.216.200.189,50368,172.31.69.28,80,6,56:42.6,973741,5,5,324,935,324,0,64.8,144.8972049,935,0,187,418.1447118,1292.951616,10.2696713,108193.4444,281416.4167,854895,3,973737,243434.25,409280.4163,855280,592,973738,243434.5,409049.7361,854895,76,1,1,0,0,0,0,112,112,5.134835649,5.134835649,0,935,125.9,301.9736743,91188.1,2,2,0,2,9,0,1,1,1,125.9,64.8,187,0,0,0,0,0,0,0,32,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,973741
5824177,18.218.115.60-172.31.69.25-56250-80-6,18.218.115.60,56250,172.31.69.25,80,6,26:18.7,11627696,5,4,20,964,20,0,4,8.94427191,964,0,241,482,84.62553545,0.774014044,1453462,3585712.123,10246911,8,11627696,2906924,4936329.629,10246911,306,1380410,460136.6667,796044.0702,1379329,38,1,1,0,0,1,0,112,92,0.430007802,0.344006242,0,964,109.3333333,320.5682455,102764,1,2,1,2,8,0,1,1,0.8,109.3333333,4,241,0,0,0,0,0,0,0,2,0,107,8192,211,1,20,1380785,0,1380785,1380785,10246911,0,10246911,10246911,-1,-1,11627696
4210657,111.252.141.93-172.31.67.75-1273-445-6,111.252.141.93,1273,172.31.67.75,445,6,23:56.2,679889,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,801.6014379,13.23745494,84986.125,117067.256,226707,55,679820,169955,112967.6887,226794,505,679821,226607,311.019292,226826,226251,3,2,0,0,0,1,112,92,7.354141632,5.883313306,0,140,60.55555556,64.99252094,4224.027778,0,2,1,5,8,0,0,0,0.8,60.55555556,74.6,43,0,0,0,0,0,0,0,41,0,19,8192,0,3,20,0,0,0,0,0,0,0,0,-1,-1,679889
2869370,172.31.64.94-23.36.32.235-49380-443-6,172.31.64.94,49380,23.36.32.235,443,6,11:28.2,115626910,24,24,1228,7517,467,0,51.16666667,127.0127233,1460,0,313.2083333,531.4228628,75.63118309,0.415128278,2460147.021,4269210.039,10014503,1,115626910,5027256.957,4992676.535,10046647,37,115594854,5025863.217,5001699.623,10049427,1,5,6,0,0,1,1,492,624,0.207564139,0.207564139,0,1460,182.1875,404.5082992,163626.9641,1,2,2,11,47,0,0,0,1,182.1875,51.16666667,313.2083333,0,0,0,6323,5,196873,0,25,0,156,8192,1013,16,20,71407.09091,129049.0778,460497,32128,9999672.455,18393.82504,10014503,9948854,-1,-1,115626910
827234,172.31.64.73-172.31.0.2-60465-53-17,172.31.64.73,60465,172.31.0.2,53,17,25:43.8,243,1,1,46,62,46,46,46,0,62,62,62,0,444444.4444,8230.452675,243,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4115.226337,4115.226337,46,62,54,11.3137085,128,0,0,0,0,0,0,0,0,1,54,46,62,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1113364,193.111.198.10-172.31.64.54-24883-3389-6,193.111.198.10,24883,172.31.64.54,3389,6,27:41.2,90116271,10,9,673,301,187,0,67.3,68.03928604,197,0,33.44444444,67.38714846,10.80825903,0.210838729,5006459.5,20661502.75,87791120,3,2325105,258345,291426.8558,831683,3,90116198,11264524.75,30922910.2,87791120,184,6,3,0,0,0,1,212,192,0.110967752,0.099870977,0,197,51.26315789,68.07744128,4634.538012,1,2,1,9,18,0,1,1,0.9,51.26315789,67.3,33.44444444,0,0,0,0,0,0,0,35,0,15,8192,0,6,20,2325151,0,2325151,2325151,87791120,0,87791120,87791120,-1,-1,90116271
7217308,18.219.193.20-172.31.69.25-43264-80-6,18.219.193.20,43264,172.31.69.25,80,6,57:03.6,1117293,6,5,324,935,324,0,54,132.2724461,935,0,187,418.1447118,1126.830652,9.845224127,111729.3,319853.0662,1020517,3,1117285,223457,446152.5546,1020517,1107,96773,24193.25,26235.3372,48116,32,1,1,0,0,0,0,208,168,5.370122251,4.475101876,0,935,114.4545455,288.9814401,83510.27273,2,3,0,2,9,0,0,0,0.833333333,114.4545455,54,187,0,0,0,0,0,0,0,29,0,85,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,1117293
3275679,172.31.65.56-172.31.0.2-52165-53-17,172.31.65.56,52165,172.31.0.2,53,17,26:24.1,522,1,1,45,61,45,45,45,0,61,61,61,0,203065.1341,3831.417625,522,0,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1915.708812,1915.708812,45,61,53,11.3137085,128,0,0,0,0,0,0,0,0,1,53,45,61,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
629739,172.31.64.103-169.254.169.254-53843-80-6,172.31.64.103,53843,169.254.169.254,80,6,21:32.1,1111,5,5,161,488,161,0,32.2,72.00138888,488,0,97.6,218.2402346,584158.4158,9000.90009,123.4444444,97.961869,242,10,934,233.5,213.7794814,523,39,869,217.25,109.1065993,353,91,1,1,0,0,0,0,112,112,4500.450045,4500.450045,0,488,64.9,157.0367614,24660.54444,2,2,0,2,9,0,1,2,1,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0,0,0,0,0,0,0,0,-1,-1,1111
227032,212.92.116.6-172.31.66.22-50469-3389-6,212.92.116.6,50469,172.31.66.22,3389,6,16:10.4,3211458,9,10,1349,3927,677,0,149.8888889,214.245446,1173,0,392.7,545.3555517,1642.867508,5.916315891,178414.3333,275224.5992,953171,5,3211458,401432.25,435747.4412,1188659,5,3027837,336426.3333,321425.3351,953171,20145,6,7,0,0,1,0,192,224,2.802465422,3.113850469,0,1173,277.6842105,429.6765001,184621.8947,0,2,1,13,18,0,0,0,1.111111111,277.6842105,149.8888889,392.7,0,0,0,0,0,0,0,71,0,206,8192,62856,6,20,0,0,0,0,0,0,0,0,-1,-1,3211458
2749333,172.31.66.68-216.92.2.155-64889-443-6,172.31.66.68,64889,216.92.2.155,443,6,21:58.7,9011048,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33292465,4505524,2113383.777,5999912,3011136,9011048,4505524,2113383.777,5999912,3011136,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33292465,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3011136,0,3011136,3011136,5999912,0,5999912,5999912,-1,-1,9011048
254021,172.31.66.123-172.31.0.2-51372-53-17,172.31.66.123,51372,172.31.0.2,53,17,40:44.1,254,1,1,65,161,65,65,65,0,161,161,161,0,889763.7795,7874.015748,254,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3937.007874,3937.007874,65,161,113,67.88225099,4608,0,0,0,0,0,0,0,0,1,113,65,161,0,0,0,0,0,0,0,32,0,80,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6771571,18.216.24.42-172.31.69.28-59787-80-6,18.216.24.42,59787,172.31.69.28,80,6,43:29.1,103530,5,5,266,935,266,0,53.2,118.9588164,935,0,187,418.1447118,11600.50227,96.59036028,11503.33333,33234.56089,100114,3,103527,25881.75,49492.2231,100114,287,103526,25881.5,49686.72645,100401,40,1,1,0,0,0,0,112,112,48.29518014,48.29518014,0,935,120.1,298.2804236,88971.21111,2,2,0,2,9,0,1,1,1,120.1,53.2,187,0,0,0,0,0,0,0,26,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,103530
3174649,172.31.66.91-172.31.0.2-54199-53-17,172.31.66.91,54199,172.31.0.2,53,17,40:49.7,17979,1,1,46,174,46,46,46,0,174,174,174,0,12236.49814,111.2408922,17979,0,17979,17979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.62044608,55.62044608,46,174,110,90.50966799,8192,0,0,0,0,0,0,0,0,1,110,46,174,0,0,0,0,0,0,0,23,0,87,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6569693,18.219.193.20-172.31.69.25-36458-80-6,18.219.193.20,36458,172.31.69.25,80,6,52:35.0,138950,6,5,366,935,366,0,61,149.4188743,935,0,187,418.1447118,9363.080245,79.16516733,13895,19842.01936,55411,3,138947,27789.4,20246.13356,55411,5545,138942,34735.5,29376.8875,70672,39,1,1,0,0,0,0,200,168,43.18100036,35.98416697,0,935,118.2727273,292.285508,85430.81818,2,2,0,2,10,0,0,0,0.833333333,118.2727273,61,187,0,0,0,0,0,0,0,33,0,85,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,138950
4387222,5.101.40.43-172.31.66.102-61094-3389-6,5.101.40.43,61094,172.31.66.102,3389,6,47:23.4,1668245,8,7,1048,1429,581,0,131,196.1515449,1149,0,204.1428571,420.4990799,1484.7939,8.991485064,119160.3571,245497.6288,953135,3,1668245,238320.7143,391678.9831,1121746,3,1560362,260060.3333,340359.5689,953135,108187,5,5,0,0,1,0,172,152,4.795458701,4.196026363,0,1149,165.1333333,310.5545424,96444.12381,0,2,1,10,14,0,1,1,0.875,165.1333333,131,204.1428571,0,0,0,0,0,0,0,69,0,95,8192,62952,5,20,0,0,0,0,0,0,0,0,-1,-1,1668245
2299080,172.31.65.37-172.31.0.2-56052-53-17,172.31.65.37,56052,172.31.0.2,53,17,14:34.5,59808,2,2,80,278,40,40,40,0,139,139,139,0,5985.821295,66.88068486,19936,18269.09327,35879,1,23928,23928,0,23928,23928,1,1,0,1,1,0,0,0,0,0,0,16,16,33.44034243,33.44034243,40,139,89.5,57.15767665,3267,0,0,0,0,0,0,0,0,1,89.5,40,139,0,0,0,0,0,0,0,20,0,69,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0
6280161,18.218.229.235-172.31.69.28-59984-80-6,18.218.229.235,59984,172.31.69.28,80,6,28:07.6,16168,5,5,272,935,272,0,54.4,121.642098,935,0,187,418.1447118,74653.63681,618.5056903,1796.444444,4442.928176,13546,4,16164,4041,6371.424906,13546,317,16159,4039.75,6577.034508,13802,25,1,1,0,0,0,0,112,112,309.2528451,309.2528451,0,935,120.7,298.6123649,89169.34444,2,2,0,2,9,0,1,1,1,120.7,54.4,187,0,0,0,0,0,0,0,27,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,16168
7080671,18.219.193.20-172.31.69.25-35764-80-6,18.219.193.20,35764,172.31.69.25,80,6,56:03.9,170977,5,5,371,935,371,0,74.2,165.9162439,935,0,187,418.1447118,7638.454295,58.48739889,18997.44444,27201.36132,61872,6,170962,42740.5,25165.62568,61872,6092,170970,42742.5,29759.48047,67963,42,1,1,0,0,0,0,168,168,29.24369944,29.24369944,0,935,130.6,305.7417937,93478.04444,2,2,0,2,9,0,0,0,1,130.6,74.2,187,0,0,0,0,0,0,0,37,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,170977
2911238,5.101.40.105-172.31.66.86-56423-3389-6,5.101.40.105,56423,172.31.66.86,3389,6,40:28.1,1729925,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1565.963842,8.670896137,123566.0714,245488.1705,953182,4,1729925,247132.1429,393728.0408,1134084,4,1605729,267621.5,336383.7076,953182,111209,5,5,0,0,1,0,172,152,4.62447794,4.046418197,0,1173,180.6,325.5456518,105979.9714,0,2,1,10,14,0,1,2,0.875,180.6,141,225.8571429,0,0,0,0,0,0,0,75,0,105,8192,62872,5,20,0,0,0,0,0,0,0,0,-1,-1,1729925
2014142,172.31.64.96-172.31.0.2-52440-53-17,172.31.64.96,52440,172.31.0.2,53,17,23:27.2,27308,2,2,86,198,43,43,43,0,99,99,99,0,10399.88282,146.4772228,9102.666667,12059.76684,22785,18,22785,22785,0,22785,22785,18,18,0,18,18,0,0,0,0,0,0,16,16,73.2386114,73.2386114,43,99,71,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,71,43,99,0,0,0,0,0,0,0,21,0,49,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0
6675978,18.219.193.20-172.31.69.25-46926-80-6,18.219.193.20,46926,172.31.69.25,80,6,53:20.7,224567,6,4,329,935,329,0,54.83333333,134.3136876,935,0,233.75,467.5,5628.609724,44.53014023,24951.88889,31396.44135,95863,7,224567,44913.4,39262.14691,95863,2781,206175,68725,30953.34552,104463,50402,1,1,0,0,0,0,200,136,26.71808414,17.81205609,0,935,126.4,302.3420432,91410.71111,2,2,0,2,9,0,0,0,0.666666667,126.4,54.83333333,233.75,0,0,0,0,0,0,0,32,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,224567
2054056,172.31.65.84-172.31.0.2-63025-53-17,172.31.65.84,63025,172.31.0.2,53,17,32:27.0,3207,1,1,31,94,31,31,31,0,94,94,94,0,38977.23729,623.6357967,3207,0,3207,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,311.8178983,311.8178983,31,94,62.5,44.54772721,1984.5,0,0,0,0,0,0,0,0,1,62.5,31,94,0,0,0,0,0,0,0,15,0,47,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6334992,52.14.136.135-172.31.69.28-51369-80-6,52.14.136.135,51369,172.31.69.28,80,6,30:28.9,20722,5,5,365,935,365,0,73,163.2329624,935,0,187,418.1447118,62735.25721,482.5789017,2302.444444,5918.759353,18039,3,20719,5179.75,8583.287963,18039,414,20719,5179.75,8886.301307,18460,34,1,1,0,0,0,0,112,112,241.2894508,241.2894508,0,935,130,305.2230514,93161.11111,2,2,0,2,9,0,1,1,1,130,73,187,0,0,0,0,0,0,0,36,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,20722
1543013,204.101.207.58-172.31.64.85-57263-3389-6,204.101.207.58,57263,172.31.64.85,3389,6,57:09.9,1775427,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1537.09502,8.448671784,126816.2143,250065.438,953469,57,1775427,253632.4286,428028.447,1210209,57,1567352,261225.3333,344772.5365,953469,75703,5,5,0,0,1,0,168,148,4.505958285,3.942713499,0,1173,181.9333333,327.2758702,107109.4952,0,2,1,10,14,0,0,0,0.875,181.9333333,143.5,225.8571429,0,0,0,0,0,0,0,76,0,105,8192,62852,5,20,0,0,0,0,0,0,0,0,-1,-1,1775427
3990911,172.31.67.57-172.31.0.2-62591-53-17,172.31.67.57,62591,172.31.0.2,53,17,21:37.5,1304,1,1,45,86,45,45,45,0,86,86,86,0,100460.1227,1533.742331,1304,0,1304,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,766.8711656,766.8711656,45,86,65.5,28.99137803,840.5,0,0,0,0,0,0,0,0,1,65.5,45,86,0,0,0,0,0,0,0,22,0,43,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6147368,18.218.11.51-172.31.69.28-62853-80-6,18.218.11.51,62853,172.31.69.28,80,6,22:31.8,6957,5,5,324,935,324,0,64.8,144.8972049,935,0,187,418.1447118,180968.8084,1437.401179,773,1779.178322,5490,3,6954,1738.5,2503.232643,5490,341,6953,1738.25,2738.300857,5809,21,1,1,0,0,0,0,112,112,718.7005893,718.7005893,0,935,125.9,301.9736743,91188.1,2,2,0,2,9,0,1,1,1,125.9,64.8,187,0,0,0,0,0,0,0,32,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,6957
5268948,18.221.16.50-172.31.64.47-54302-3389-6,18.221.16.50,54302,172.31.64.47,3389,6,01:29.6,1403325,13,8,1148,1600,677,0,88.30769231,188.7817896,1173,0,200,404.8544712,1958.206403,14.96445941,70166.25,226564.0005,998440,2,1403325,116943.75,294605.2257,1020711,2,1388438,198348.2857,368037.0364,998440,2327,5,6,0,0,1,0,284,172,9.263712967,5.700746441,0,1173,130.8571429,286.0764383,81839.72857,0,2,1,11,20,0,2,2,0.615384615,130.8571429,88.30769231,200,0,0,0,0,0,0,0,54,0,76,8192,62852,5,20,0,0,0,0,0,0,0,0,-1,-1,1403325
379371,172.31.65.40-172.31.0.2-65359-53-17,172.31.65.40,65359,172.31.0.2,53,17,41:16.9,1013,1,1,37,93,37,37,37,0,93,93,93,0,128331.6881,1974.333662,1013,0,1013,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,987.1668312,987.1668312,37,93,65,39.59797975,1568,0,0,0,0,0,0,0,0,1,65,37,93,0,0,0,0,0,0,0,18,0,46,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
2546714,172.31.65.84-173.209.34.163-50947-443-6,172.31.65.84,50947,173.209.34.163,443,6,53:45.4,9006584,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33308966,4503292,2116415.851,5999824,3006760,9006584,4503292,2116415.851,5999824,3006760,0,0,0,0,0,0,0,0,0,0,0,92,0,0.33308966,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3006760,0,3006760,3006760,5999824,0,5999824,5999824,-1,-1,9006584
5774964,18.219.193.20-172.31.69.25-59950-80-6,18.219.193.20,59950,172.31.69.25,80,6,46:54.5,149914,5,5,373,935,373,0,74.6,166.8106711,935,0,187,418.1447118,8725.002335,66.70491082,16657.11111,27319.25779,77117,7,149907,37476.75,33532.6784,77117,306,149907,37476.75,32403.74363,77426,36,1,1,0,0,0,0,168,168,33.35245541,33.35245541,0,935,130.8,305.9171275,93585.28889,2,2,0,2,9,0,0,0,1,130.8,74.6,187,0,0,0,0,0,0,0,37,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,149914
2069590,23.225.163.149-172.31.65.112-4113-135-6,23.225.163.149,4113,172.31.65.112,135,6,14:58.9,4424931,8,7,1170,338,816,0,146.25,283.8257765,306,0,48.28571429,114.2653553,340.7962746,3.389883368,316066.5,619121.4536,2131015,1,4424906,632129.4286,851861.2279,2131015,1,4424881,737480.1667,835010.3483,2209232,27,3,2,0,0,0,0,168,148,1.807937796,1.581945572,0,816,100.5333333,220.0759176,48433.40952,3,2,0,5,14,0,0,0,0.875,100.5333333,146.25,48.28571429,0,0,0,0,0,0,0,78,0,22,65535,0,3,20,0,0,0,0,0,0,0,0,-1,-1,4424931
4180148,172.31.68.10-172.31.0.2-57224-53-17,172.31.68.10,57224,172.31.0.2,53,17,19:37.7,424,1,1,40,56,40,40,40,0,56,56,56,0,226415.0943,4716.981132,424,0,424,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2358.490566,2358.490566,40,56,48,11.3137085,128,0,0,0,0,0,0,0,0,1,48,40,56,0,0,0,0,0,0,0,20,0,28,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
2492458,172.31.66.37-172.31.0.2-56137-53-17,172.31.66.37,56137,172.31.0.2,53,17,39:54.2,554,1,1,38,54,38,38,38,0,54,54,54,0,166064.9819,3610.108303,554,0,554,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1805.054152,1805.054152,38,54,46,11.3137085,128,0,0,0,0,0,0,0,0,1,46,38,54,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1181147,172.31.64.124-23.196.107.60-50137-443-6,172.31.64.124,50137,23.196.107.60,443,6,38:33.4,6041736,7,7,599,183,517,0,85.57142857,191.3085267,152,0,26.14285714,56.68753117,129.4329974,2.317214787,464748.9231,1625985.679,5875900,0,6041736,1006956,2419592.415,5945829,14,6011515,1001919.167,2402717.644,5906130,0,3,2,0,0,1,0,152,152,1.158607394,1.158607394,0,517,55.85714286,139.0173521,19325.82418,2,2,1,5,13,0,1,1,1,55.85714286,85.57142857,26.14285714,0,0,0,0,0,0,0,42,0,13,8192,946,3,20,131989,0,131989,131989,5875900,0,5875900,5875900,-1,-1,6041736
4883156,212.92.107.25-172.31.65.48-59195-3389-6,212.92.107.25,59195,172.31.65.48,3389,6,32:54.7,2401926,8,8,1128,1618,661,0,141,222.6233206,1173,0,202.25,403.7533724,1143.249209,6.661320957,160128.4,243260.0509,951792,35,2401926,343132.2857,532573.5365,1542077,35,2233308,319044,287249.3634,951792,165029,5,6,0,0,1,0,172,172,3.330660478,3.330660478,0,1173,171.625,316.5492853,100203.45,0,2,1,11,15,0,1,2,1,171.625,141,202.25,0,0,0,0,0,0,0,70,0,101,8192,62872,5,20,0,0,0,0,0,0,0,0,-1,-1,2401926
43009,172.31.64.115-196.22.142.116-49643-443-6,172.31.64.115,49643,196.22.142.116,443,6,34:00.9,9219465,29,31,7424,30129,602,0,256,283.9579949,1460,0,971.9032258,583.9504748,4073.229846,6.507969823,156262.1186,646074.2119,4948041,1,8942356,319369.8571,917446.8459,4948079,23,8942198,298073.2667,898932.4021,4999276,1,15,13,0,0,0,0,592,632,3.145518748,3.362451075,0,1460,625.8833333,584.6462669,341811.2573,2,2,0,28,59,0,0,0,1.068965517,625.8833333,256,971.9032258,0,0,0,6593,5,1429531,0,123,0,502,8192,349,15,20,0,0,0,0,0,0,0,0,-1,-1,9219465
6403548,18.219.193.20-172.31.69.25-33638-80-6,18.219.193.20,33638,172.31.69.25,80,6,51:22.4,142452,5,5,318,935,318,0,63.6,142.2139234,935,0,187,418.1447118,8795.945301,70.1990846,15828,18869.04292,47454,7,142442,35610.5,23416.98715,62831,15429,142445,35611.25,31641.51416,64184,20,1,1,0,0,0,0,168,168,35.0995423,35.0995423,0,935,125.3,301.5419816,90927.56667,2,2,0,2,9,0,0,0,1,125.3,63.6,187,0,0,0,0,0,0,0,31,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,142452
486982,172.31.65.81-172.31.0.2-53280-53-17,172.31.65.81,53280,172.31.0.2,53,17,23:16.2,947,1,1,40,101,40,40,40,0,101,101,101,0,148891.2355,2111.932418,947,0,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1055.966209,1055.966209,40,101,70.5,43.13351365,1860.5,0,0,0,0,0,0,0,0,1,70.5,40,101,0,0,0,0,0,0,0,20,0,50,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6042859,18.219.193.20-172.31.69.25-42186-80-6,18.219.193.20,42186,172.31.69.25,80,6,48:48.0,88261,5,5,327,935,327,0,65.4,146.2388457,935,0,187,418.1447118,14298.50104,113.3003252,9806.777778,13757.59353,35368,5,88251,22062.75,28079.20409,62644,2664,88254,22063.5,15531.75565,35368,50,1,1,0,0,0,0,168,168,56.65016259,56.65016259,0,935,126.2,302.1937568,91321.06667,2,2,0,2,9,0,0,0,1,126.2,65.4,187,0,0,0,0,0,0,0,32,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,88261
3348671,172.31.67.126-172.31.0.2-50061-53-17,172.31.67.126,50061,172.31.0.2,53,17,46:04.8,522,1,1,31,47,31,31,31,0,47,47,47,0,149425.2874,3831.417625,522,0,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1915.708812,1915.708812,31,47,39,11.3137085,128,0,0,0,0,0,0,0,0,1,39,31,47,0,0,0,0,0,0,0,15,0,23,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
